image_name,image_path,label_name,label_num
happy_508.png,data/happy/happy_508.png,happy,2
happy_251.png,data/happy/happy_251.png,happy,2
neutral_264.png,data/neutral/neutral_264.png,neutral,3
neutral_223.png,data/neutral/neutral_223.png,neutral,3
happy_364.jpg,data/happy/happy_364.jpg,happy,2
angry_202.jpg,data/angry/angry_202.jpg,angry,0
happy_115.jpg,data/happy/happy_115.jpg,happy,2
focused_279.png,data/focused/focused_279.png,focused,1
focused_487.png,data/focused/focused_487.png,focused,1
angry_85.png,data/angry/angry_85.png,angry,0
neutral_463.png,data/neutral/neutral_463.png,neutral,3
happy_328.jpg,data/happy/happy_328.jpg,happy,2
neutral_157.png,data/neutral/neutral_157.png,neutral,3
neutral_151.png,data/neutral/neutral_151.png,neutral,3
happy_389.jpg,data/happy/happy_389.jpg,happy,2
happy_313.jpg,data/happy/happy_313.jpg,happy,2
neutral_435.jpg,data/neutral/neutral_435.jpg,neutral,3
neutral_232.png,data/neutral/neutral_232.png,neutral,3
neutral_116.png,data/neutral/neutral_116.png,neutral,3
focused_340.png,data/focused/focused_340.png,focused,1
focused_194.png,data/focused/focused_194.png,focused,1
focused_219.png,data/focused/focused_219.png,focused,1
neutral_174.png,data/neutral/neutral_174.png,neutral,3
neutral_63.png,data/neutral/neutral_63.png,neutral,3
angry_324.png,data/angry/angry_324.png,angry,0
angry_382.png,data/angry/angry_382.png,angry,0
angry_499.png,data/angry/angry_499.png,angry,0
angry_496.png,data/angry/angry_496.png,angry,0
angry_500.png,data/angry/angry_500.png,angry,0
angry_490.png,data/angry/angry_490.png,angry,0
neutral_100.jpg,data/neutral/neutral_100.jpg,neutral,3
focused_126.png,data/focused/focused_126.png,focused,1
neutral_165.png,data/neutral/neutral_165.png,neutral,3
focused_163.png,data/focused/focused_163.png,focused,1
happy_335.jpg,data/happy/happy_335.jpg,happy,2
neutral_255.png,data/neutral/neutral_255.png,neutral,3
focused_479.png,data/focused/focused_479.png,focused,1
angry_394.png,data/angry/angry_394.png,angry,0
focused_412.png,data/focused/focused_412.png,focused,1
neutral_115.png,data/neutral/neutral_115.png,neutral,3
angry_75.png,data/angry/angry_75.png,angry,0
focused_180.png,data/focused/focused_180.png,focused,1
neutral_375.png,data/neutral/neutral_375.png,neutral,3
happy_284.png,data/happy/happy_284.png,happy,2
focused_238.png,data/focused/focused_238.png,focused,1
angry_12.png,data/angry/angry_12.png,angry,0
happy_388.jpg,data/happy/happy_388.jpg,happy,2
focused_214.jpg,data/focused/focused_214.jpg,focused,1
happy_431.jpg,data/happy/happy_431.jpg,happy,2
angry_10.png,data/angry/angry_10.png,angry,0
happy_137.png,data/happy/happy_137.png,happy,2
neutral_273.png,data/neutral/neutral_273.png,neutral,3
neutral_77.png,data/neutral/neutral_77.png,neutral,3
neutral_227.png,data/neutral/neutral_227.png,neutral,3
neutral_444.png,data/neutral/neutral_444.png,neutral,3
happy_505.png,data/happy/happy_505.png,happy,2
happy_2.jpg,data/happy/happy_2.jpg,happy,2
angry_443.jpg,data/angry/angry_443.jpg,angry,0
focused_224.png,data/focused/focused_224.png,focused,1
angry_488.jpg,data/angry/angry_488.jpg,angry,0
neutral_443.png,data/neutral/neutral_443.png,neutral,3
focused_191.png,data/focused/focused_191.png,focused,1
focused_92.png,data/focused/focused_92.png,focused,1
focused_170.png,data/focused/focused_170.png,focused,1
angry_128.jpg,data/angry/angry_128.jpg,angry,0
happy_197.png,data/happy/happy_197.png,happy,2
focused_429.png,data/focused/focused_429.png,focused,1
happy_122.png,data/happy/happy_122.png,happy,2
angry_92.png,data/angry/angry_92.png,angry,0
focused_94.png,data/focused/focused_94.png,focused,1
neutral_168.png,data/neutral/neutral_168.png,neutral,3
neutral_339.jpg,data/neutral/neutral_339.jpg,neutral,3
focused_4.png,data/focused/focused_4.png,focused,1
angry_7.png,data/angry/angry_7.png,angry,0
focused_299.png,data/focused/focused_299.png,focused,1
neutral_72.png,data/neutral/neutral_72.png,neutral,3
angry_70.jpg,data/angry/angry_70.jpg,angry,0
angry_371.png,data/angry/angry_371.png,angry,0
focused_285.png,data/focused/focused_285.png,focused,1
happy_177.png,data/happy/happy_177.png,happy,2
happy_162.png,data/happy/happy_162.png,happy,2
neutral_458.png,data/neutral/neutral_458.png,neutral,3
happy_309.jpg,data/happy/happy_309.jpg,happy,2
angry_350.jpg,data/angry/angry_350.jpg,angry,0
happy_299.png,data/happy/happy_299.png,happy,2
happy_368.png,data/happy/happy_368.png,happy,2
focused_461.png,data/focused/focused_461.png,focused,1
focused_318.png,data/focused/focused_318.png,focused,1
neutral_176.png,data/neutral/neutral_176.png,neutral,3
focused_50.png,data/focused/focused_50.png,focused,1
neutral_318.jpg,data/neutral/neutral_318.jpg,neutral,3
neutral_434.png,data/neutral/neutral_434.png,neutral,3
focused_178.png,data/focused/focused_178.png,focused,1
neutral_309.png,data/neutral/neutral_309.png,neutral,3
neutral_144.png,data/neutral/neutral_144.png,neutral,3
focused_492.png,data/focused/focused_492.png,focused,1
neutral_20.png,data/neutral/neutral_20.png,neutral,3
focused_124.png,data/focused/focused_124.png,focused,1
focused_286.png,data/focused/focused_286.png,focused,1
angry_197.png,data/angry/angry_197.png,angry,0
focused_33.png,data/focused/focused_33.png,focused,1
happy_356.jpg,data/happy/happy_356.jpg,happy,2
happy_102.png,data/happy/happy_102.png,happy,2
focused_55.png,data/focused/focused_55.png,focused,1
focused_280.png,data/focused/focused_280.png,focused,1
focused_202.png,data/focused/focused_202.png,focused,1
neutral_495.png,data/neutral/neutral_495.png,neutral,3
neutral_335.png,data/neutral/neutral_335.png,neutral,3
neutral_289.png,data/neutral/neutral_289.png,neutral,3
neutral_476.jpg,data/neutral/neutral_476.jpg,neutral,3
angry_243.png,data/angry/angry_243.png,angry,0
happy_316.jpg,data/happy/happy_316.jpg,happy,2
happy_439.jpg,data/happy/happy_439.jpg,happy,2
neutral_12.png,data/neutral/neutral_12.png,neutral,3
focused_39.png,data/focused/focused_39.png,focused,1
happy_330.png,data/happy/happy_330.png,happy,2
happy_60.png,data/happy/happy_60.png,happy,2
focused_360.png,data/focused/focused_360.png,focused,1
happy_291.png,data/happy/happy_291.png,happy,2
angry_136.png,data/angry/angry_136.png,angry,0
angry_184.png,data/angry/angry_184.png,angry,0
angry_153.png,data/angry/angry_153.png,angry,0
neutral_312.jpg,data/neutral/neutral_312.jpg,neutral,3
neutral_225.png,data/neutral/neutral_225.png,neutral,3
neutral_252.png,data/neutral/neutral_252.png,neutral,3
focused_244.png,data/focused/focused_244.png,focused,1
happy_254.png,data/happy/happy_254.png,happy,2
neutral_104.png,data/neutral/neutral_104.png,neutral,3
angry_407.png,data/angry/angry_407.png,angry,0
angry_99.png,data/angry/angry_99.png,angry,0
focused_234.jpg,data/focused/focused_234.jpg,focused,1
happy_392.png,data/happy/happy_392.png,happy,2
focused_365.png,data/focused/focused_365.png,focused,1
focused_304.png,data/focused/focused_304.png,focused,1
happy_247.png,data/happy/happy_247.png,happy,2
happy_140.png,data/happy/happy_140.png,happy,2
angry_456.jpg,data/angry/angry_456.jpg,angry,0
focused_63.jpg,data/focused/focused_63.jpg,focused,1
neutral_58.jpg,data/neutral/neutral_58.jpg,neutral,3
happy_51.png,data/happy/happy_51.png,happy,2
happy_129.png,data/happy/happy_129.png,happy,2
happy_43.png,data/happy/happy_43.png,happy,2
neutral_257.png,data/neutral/neutral_257.png,neutral,3
angry_308.png,data/angry/angry_308.png,angry,0
angry_297.jpg,data/angry/angry_297.jpg,angry,0
angry_80.jpg,data/angry/angry_80.jpg,angry,0
focused_197.png,data/focused/focused_197.png,focused,1
happy_190.png,data/happy/happy_190.png,happy,2
angry_164.jpg,data/angry/angry_164.jpg,angry,0
neutral_80.png,data/neutral/neutral_80.png,neutral,3
happy_458.jpg,data/happy/happy_458.jpg,happy,2
focused_402.png,data/focused/focused_402.png,focused,1
angry_388.jpg,data/angry/angry_388.jpg,angry,0
neutral_420.png,data/neutral/neutral_420.png,neutral,3
happy_214.png,data/happy/happy_214.png,happy,2
happy_484.png,data/happy/happy_484.png,happy,2
focused_37.png,data/focused/focused_37.png,focused,1
neutral_118.png,data/neutral/neutral_118.png,neutral,3
focused_221.png,data/focused/focused_221.png,focused,1
focused_107.png,data/focused/focused_107.png,focused,1
angry_338.png,data/angry/angry_338.png,angry,0
angry_30.jpg,data/angry/angry_30.jpg,angry,0
focused_183.png,data/focused/focused_183.png,focused,1
focused_481.png,data/focused/focused_481.png,focused,1
focused_117.jpg,data/focused/focused_117.jpg,focused,1
happy_494.png,data/happy/happy_494.png,happy,2
neutral_431.png,data/neutral/neutral_431.png,neutral,3
focused_348.png,data/focused/focused_348.png,focused,1
happy_100.jpg,data/happy/happy_100.jpg,happy,2
angry_329.png,data/angry/angry_329.png,angry,0
happy_90.jpg,data/happy/happy_90.jpg,happy,2
focused_463.png,data/focused/focused_463.png,focused,1
focused_436.png,data/focused/focused_436.png,focused,1
happy_89.jpg,data/happy/happy_89.jpg,happy,2
happy_411.png,data/happy/happy_411.png,happy,2
neutral_470.png,data/neutral/neutral_470.png,neutral,3
focused_260.png,data/focused/focused_260.png,focused,1
angry_361.jpg,data/angry/angry_361.jpg,angry,0
happy_362.png,data/happy/happy_362.png,happy,2
focused_441.png,data/focused/focused_441.png,focused,1
neutral_99.png,data/neutral/neutral_99.png,neutral,3
happy_213.png,data/happy/happy_213.png,happy,2
happy_423.png,data/happy/happy_423.png,happy,2
happy_124.png,data/happy/happy_124.png,happy,2
neutral_328.png,data/neutral/neutral_328.png,neutral,3
happy_185.jpg,data/happy/happy_185.jpg,happy,2
angry_19.jpg,data/angry/angry_19.jpg,angry,0
angry_502.png,data/angry/angry_502.png,angry,0
happy_7.png,data/happy/happy_7.png,happy,2
focused_493.png,data/focused/focused_493.png,focused,1
happy_52.jpg,data/happy/happy_52.jpg,happy,2
angry_414.png,data/angry/angry_414.png,angry,0
happy_238.png,data/happy/happy_238.png,happy,2
angry_18.png,data/angry/angry_18.png,angry,0
focused_246.png,data/focused/focused_246.png,focused,1
focused_336.png,data/focused/focused_336.png,focused,1
happy_252.png,data/happy/happy_252.png,happy,2
neutral_11.png,data/neutral/neutral_11.png,neutral,3
angry_318.png,data/angry/angry_318.png,angry,0
angry_501.png,data/angry/angry_501.png,angry,0
focused_373.png,data/focused/focused_373.png,focused,1
happy_79.png,data/happy/happy_79.png,happy,2
happy_223.jpg,data/happy/happy_223.jpg,happy,2
happy_65.png,data/happy/happy_65.png,happy,2
focused_398.png,data/focused/focused_398.png,focused,1
angry_174.png,data/angry/angry_174.png,angry,0
angry_141.jpg,data/angry/angry_141.jpg,angry,0
angry_405.png,data/angry/angry_405.png,angry,0
focused_53.png,data/focused/focused_53.png,focused,1
neutral_185.png,data/neutral/neutral_185.png,neutral,3
happy_509.png,data/happy/happy_509.png,happy,2
angry_87.png,data/angry/angry_87.png,angry,0
neutral_133.png,data/neutral/neutral_133.png,neutral,3
neutral_316.png,data/neutral/neutral_316.png,neutral,3
neutral_194.jpg,data/neutral/neutral_194.jpg,neutral,3
neutral_415.png,data/neutral/neutral_415.png,neutral,3
focused_116.png,data/focused/focused_116.png,focused,1
neutral_163.png,data/neutral/neutral_163.png,neutral,3
happy_42.png,data/happy/happy_42.png,happy,2
angry_144.jpg,data/angry/angry_144.jpg,angry,0
angry_172.jpg,data/angry/angry_172.jpg,angry,0
neutral_369.png,data/neutral/neutral_369.png,neutral,3
neutral_213.jpg,data/neutral/neutral_213.jpg,neutral,3
angry_118.png,data/angry/angry_118.png,angry,0
happy_176.png,data/happy/happy_176.png,happy,2
neutral_41.png,data/neutral/neutral_41.png,neutral,3
happy_467.png,data/happy/happy_467.png,happy,2
neutral_422.png,data/neutral/neutral_422.png,neutral,3
neutral_298.png,data/neutral/neutral_298.png,neutral,3
angry_325.jpg,data/angry/angry_325.jpg,angry,0
happy_225.jpg,data/happy/happy_225.jpg,happy,2
happy_306.png,data/happy/happy_306.png,happy,2
angry_347.png,data/angry/angry_347.png,angry,0
angry_367.png,data/angry/angry_367.png,angry,0
angry_459.jpg,data/angry/angry_459.jpg,angry,0
neutral_49.png,data/neutral/neutral_49.png,neutral,3
focused_261.png,data/focused/focused_261.png,focused,1
focused_423.png,data/focused/focused_423.png,focused,1
happy_497.png,data/happy/happy_497.png,happy,2
angry_64.jpg,data/angry/angry_64.jpg,angry,0
neutral_135.png,data/neutral/neutral_135.png,neutral,3
angry_44.jpg,data/angry/angry_44.jpg,angry,0
focused_165.png,data/focused/focused_165.png,focused,1
focused_331.png,data/focused/focused_331.png,focused,1
neutral_39.png,data/neutral/neutral_39.png,neutral,3
focused_404.png,data/focused/focused_404.png,focused,1
neutral_114.png,data/neutral/neutral_114.png,neutral,3
neutral_120.png,data/neutral/neutral_120.png,neutral,3
focused_356.png,data/focused/focused_356.png,focused,1
happy_346.png,data/happy/happy_346.png,happy,2
angry_362.jpg,data/angry/angry_362.jpg,angry,0
focused_447.png,data/focused/focused_447.png,focused,1
angry_53.png,data/angry/angry_53.png,angry,0
neutral_86.png,data/neutral/neutral_86.png,neutral,3
focused_2.png,data/focused/focused_2.png,focused,1
angry_463.jpg,data/angry/angry_463.jpg,angry,0
neutral_421.png,data/neutral/neutral_421.png,neutral,3
focused_245.png,data/focused/focused_245.png,focused,1
happy_208.jpg,data/happy/happy_208.jpg,happy,2
focused_189.png,data/focused/focused_189.png,focused,1
neutral_96.jpg,data/neutral/neutral_96.jpg,neutral,3
happy_150.png,data/happy/happy_150.png,happy,2
angry_91.png,data/angry/angry_91.png,angry,0
angry_79.png,data/angry/angry_79.png,angry,0
angry_26.jpg,data/angry/angry_26.jpg,angry,0
neutral_405.png,data/neutral/neutral_405.png,neutral,3
neutral_145.png,data/neutral/neutral_145.png,neutral,3
happy_62.png,data/happy/happy_62.png,happy,2
focused_12.png,data/focused/focused_12.png,focused,1
neutral_76.png,data/neutral/neutral_76.png,neutral,3
happy_462.png,data/happy/happy_462.png,happy,2
happy_317.jpg,data/happy/happy_317.jpg,happy,2
angry_343.png,data/angry/angry_343.png,angry,0
neutral_276.png,data/neutral/neutral_276.png,neutral,3
neutral_259.png,data/neutral/neutral_259.png,neutral,3
happy_157.jpg,data/happy/happy_157.jpg,happy,2
angry_223.png,data/angry/angry_223.png,angry,0
focused_61.png,data/focused/focused_61.png,focused,1
neutral_468.jpg,data/neutral/neutral_468.jpg,neutral,3
angry_212.png,data/angry/angry_212.png,angry,0
happy_121.png,data/happy/happy_121.png,happy,2
happy_146.png,data/happy/happy_146.png,happy,2
angry_46.png,data/angry/angry_46.png,angry,0
angry_418.jpg,data/angry/angry_418.jpg,angry,0
focused_394.png,data/focused/focused_394.png,focused,1
focused_417.png,data/focused/focused_417.png,focused,1
happy_486.png,data/happy/happy_486.png,happy,2
focused_314.png,data/focused/focused_314.png,focused,1
focused_263.png,data/focused/focused_263.png,focused,1
focused_248.png,data/focused/focused_248.png,focused,1
happy_430.png,data/happy/happy_430.png,happy,2
neutral_124.jpg,data/neutral/neutral_124.jpg,neutral,3
happy_75.png,data/happy/happy_75.png,happy,2
happy_199.jpg,data/happy/happy_199.jpg,happy,2
neutral_347.png,data/neutral/neutral_347.png,neutral,3
happy_41.png,data/happy/happy_41.png,happy,2
happy_12.jpg,data/happy/happy_12.jpg,happy,2
angry_96.jpg,data/angry/angry_96.jpg,angry,0
happy_443.jpg,data/happy/happy_443.jpg,happy,2
angry_150.jpg,data/angry/angry_150.jpg,angry,0
focused_181.png,data/focused/focused_181.png,focused,1
neutral_455.png,data/neutral/neutral_455.png,neutral,3
angry_253.png,data/angry/angry_253.png,angry,0
focused_473.jpg,data/focused/focused_473.jpg,focused,1
focused_84.png,data/focused/focused_84.png,focused,1
neutral_26.jpg,data/neutral/neutral_26.jpg,neutral,3
angry_278.jpg,data/angry/angry_278.jpg,angry,0
happy_178.jpg,data/happy/happy_178.jpg,happy,2
happy_196.png,data/happy/happy_196.png,happy,2
happy_352.png,data/happy/happy_352.png,happy,2
angry_337.png,data/angry/angry_337.png,angry,0
neutral_66.png,data/neutral/neutral_66.png,neutral,3
neutral_31.png,data/neutral/neutral_31.png,neutral,3
neutral_33.png,data/neutral/neutral_33.png,neutral,3
happy_224.png,data/happy/happy_224.png,happy,2
focused_269.png,data/focused/focused_269.png,focused,1
neutral_381.png,data/neutral/neutral_381.png,neutral,3
angry_159.png,data/angry/angry_159.png,angry,0
happy_237.jpg,data/happy/happy_237.jpg,happy,2
happy_304.png,data/happy/happy_304.png,happy,2
angry_480.jpg,data/angry/angry_480.jpg,angry,0
angry_263.png,data/angry/angry_263.png,angry,0
neutral_92.jpg,data/neutral/neutral_92.jpg,neutral,3
focused_440.png,data/focused/focused_440.png,focused,1
neutral_407.png,data/neutral/neutral_407.png,neutral,3
angry_323.png,data/angry/angry_323.png,angry,0
focused_91.jpg,data/focused/focused_91.jpg,focused,1
focused_89.jpg,data/focused/focused_89.jpg,focused,1
neutral_480.png,data/neutral/neutral_480.png,neutral,3
focused_184.png,data/focused/focused_184.png,focused,1
happy_105.png,data/happy/happy_105.png,happy,2
neutral_348.png,data/neutral/neutral_348.png,neutral,3
neutral_307.png,data/neutral/neutral_307.png,neutral,3
neutral_109.png,data/neutral/neutral_109.png,neutral,3
focused_16.png,data/focused/focused_16.png,focused,1
happy_292.jpg,data/happy/happy_292.jpg,happy,2
angry_166.jpg,data/angry/angry_166.jpg,angry,0
angry_292.png,data/angry/angry_292.png,angry,0
neutral_201.png,data/neutral/neutral_201.png,neutral,3
focused_419.png,data/focused/focused_419.png,focused,1
happy_350.png,data/happy/happy_350.png,happy,2
angry_142.jpg,data/angry/angry_142.jpg,angry,0
neutral_296.jpg,data/neutral/neutral_296.jpg,neutral,3
happy_36.png,data/happy/happy_36.png,happy,2
focused_28.png,data/focused/focused_28.png,focused,1
neutral_37.jpg,data/neutral/neutral_37.jpg,neutral,3
focused_140.jpeg,data/focused/focused_140.jpeg,focused,1
happy_241.jpg,data/happy/happy_241.jpg,happy,2
angry_365.png,data/angry/angry_365.png,angry,0
neutral_171.jpg,data/neutral/neutral_171.jpg,neutral,3
happy_341.png,data/happy/happy_341.png,happy,2
angry_493.png,data/angry/angry_493.png,angry,0
neutral_222.png,data/neutral/neutral_222.png,neutral,3
focused_8.png,data/focused/focused_8.png,focused,1
angry_377.png,data/angry/angry_377.png,angry,0
happy_451.png,data/happy/happy_451.png,happy,2
happy_289.png,data/happy/happy_289.png,happy,2
angry_441.png,data/angry/angry_441.png,angry,0
focused_177.png,data/focused/focused_177.png,focused,1
focused_384.png,data/focused/focused_384.png,focused,1
angry_442.png,data/angry/angry_442.png,angry,0
focused_499.png,data/focused/focused_499.png,focused,1
focused_292.png,data/focused/focused_292.png,focused,1
angry_483.jpg,data/angry/angry_483.jpg,angry,0
happy_40.png,data/happy/happy_40.png,happy,2
neutral_161.png,data/neutral/neutral_161.png,neutral,3
neutral_350.png,data/neutral/neutral_350.png,neutral,3
angry_378.png,data/angry/angry_378.png,angry,0
neutral_122.png,data/neutral/neutral_122.png,neutral,3
angry_233.png,data/angry/angry_233.png,angry,0
neutral_506.png,data/neutral/neutral_506.png,neutral,3
neutral_388.png,data/neutral/neutral_388.png,neutral,3
angry_464.png,data/angry/angry_464.png,angry,0
focused_468.png,data/focused/focused_468.png,focused,1
focused_98.png,data/focused/focused_98.png,focused,1
angry_476.png,data/angry/angry_476.png,angry,0
angry_111.png,data/angry/angry_111.png,angry,0
happy_323.png,data/happy/happy_323.png,happy,2
angry_123.png,data/angry/angry_123.png,angry,0
happy_456.jpg,data/happy/happy_456.jpg,happy,2
focused_146.png,data/focused/focused_146.png,focused,1
neutral_93.jpg,data/neutral/neutral_93.jpg,neutral,3
happy_131.jpg,data/happy/happy_131.jpg,happy,2
angry_369.jpg,data/angry/angry_369.jpg,angry,0
angry_434.jpg,data/angry/angry_434.jpg,angry,0
happy_6.png,data/happy/happy_6.png,happy,2
focused_85.png,data/focused/focused_85.png,focused,1
focused_48.png,data/focused/focused_48.png,focused,1
neutral_471.jpg,data/neutral/neutral_471.jpg,neutral,3
neutral_24.png,data/neutral/neutral_24.png,neutral,3
happy_64.png,data/happy/happy_64.png,happy,2
neutral_212.png,data/neutral/neutral_212.png,neutral,3
angry_261.png,data/angry/angry_261.png,angry,0
angry_457.png,data/angry/angry_457.png,angry,0
happy_426.png,data/happy/happy_426.png,happy,2
neutral_390.png,data/neutral/neutral_390.png,neutral,3
happy_436.png,data/happy/happy_436.png,happy,2
happy_70.png,data/happy/happy_70.png,happy,2
neutral_196.png,data/neutral/neutral_196.png,neutral,3
happy_160.png,data/happy/happy_160.png,happy,2
neutral_230.png,data/neutral/neutral_230.png,neutral,3
happy_183.jpg,data/happy/happy_183.jpg,happy,2
angry_101.jpg,data/angry/angry_101.jpg,angry,0
angry_304.png,data/angry/angry_304.png,angry,0
happy_144.jpg,data/happy/happy_144.jpg,happy,2
neutral_288.png,data/neutral/neutral_288.png,neutral,3
neutral_503.jpg,data/neutral/neutral_503.jpg,neutral,3
focused_294.png,data/focused/focused_294.png,focused,1
angry_157.png,data/angry/angry_157.png,angry,0
angry_412.png,data/angry/angry_412.png,angry,0
focused_87.jpg,data/focused/focused_87.jpg,focused,1
neutral_279.png,data/neutral/neutral_279.png,neutral,3
neutral_408.jpg,data/neutral/neutral_408.jpg,neutral,3
angry_183.png,data/angry/angry_183.png,angry,0
focused_213.png,data/focused/focused_213.png,focused,1
focused_251.png,data/focused/focused_251.png,focused,1
focused_133.png,data/focused/focused_133.png,focused,1
neutral_425.png,data/neutral/neutral_425.png,neutral,3
happy_445.png,data/happy/happy_445.png,happy,2
neutral_189.jpg,data/neutral/neutral_189.jpg,neutral,3
focused_295.png,data/focused/focused_295.png,focused,1
neutral_166.png,data/neutral/neutral_166.png,neutral,3
neutral_215.png,data/neutral/neutral_215.png,neutral,3
angry_200.png,data/angry/angry_200.png,angry,0
happy_320.png,data/happy/happy_320.png,happy,2
focused_93.png,data/focused/focused_93.png,focused,1
happy_363.jpg,data/happy/happy_363.jpg,happy,2
angry_3.png,data/angry/angry_3.png,angry,0
angry_139.png,data/angry/angry_139.png,angry,0
happy_294.png,data/happy/happy_294.png,happy,2
focused_382.png,data/focused/focused_382.png,focused,1
focused_26.png,data/focused/focused_26.png,focused,1
neutral_231.png,data/neutral/neutral_231.png,neutral,3
happy_4.png,data/happy/happy_4.png,happy,2
focused_76.png,data/focused/focused_76.png,focused,1
focused_501.jpg,data/focused/focused_501.jpg,focused,1
angry_284.png,data/angry/angry_284.png,angry,0
neutral_464.png,data/neutral/neutral_464.png,neutral,3
angry_255.png,data/angry/angry_255.png,angry,0
neutral_308.png,data/neutral/neutral_308.png,neutral,3
angry_66.png,data/angry/angry_66.png,angry,0
neutral_159.png,data/neutral/neutral_159.png,neutral,3
angry_301.jpg,data/angry/angry_301.jpg,angry,0
neutral_332.png,data/neutral/neutral_332.png,neutral,3
focused_58.png,data/focused/focused_58.png,focused,1
neutral_14.png,data/neutral/neutral_14.png,neutral,3
happy_446.png,data/happy/happy_446.png,happy,2
angry_404.png,data/angry/angry_404.png,angry,0
neutral_371.png,data/neutral/neutral_371.png,neutral,3
focused_121.png,data/focused/focused_121.png,focused,1
angry_451.png,data/angry/angry_451.png,angry,0
neutral_394.png,data/neutral/neutral_394.png,neutral,3
focused_122.png,data/focused/focused_122.png,focused,1
happy_215.png,data/happy/happy_215.png,happy,2
focused_339.png,data/focused/focused_339.png,focused,1
neutral_414.png,data/neutral/neutral_414.png,neutral,3
focused_40.png,data/focused/focused_40.png,focused,1
focused_142.png,data/focused/focused_142.png,focused,1
happy_203.jpg,data/happy/happy_203.jpg,happy,2
focused_69.png,data/focused/focused_69.png,focused,1
happy_200.png,data/happy/happy_200.png,happy,2
happy_290.png,data/happy/happy_290.png,happy,2
angry_454.png,data/angry/angry_454.png,angry,0
happy_123.png,data/happy/happy_123.png,happy,2
angry_472.png,data/angry/angry_472.png,angry,0
focused_204.png,data/focused/focused_204.png,focused,1
angry_95.jpg,data/angry/angry_95.jpg,angry,0
focused_185.png,data/focused/focused_185.png,focused,1
focused_32.png,data/focused/focused_32.png,focused,1
happy_354.png,data/happy/happy_354.png,happy,2
happy_491.png,data/happy/happy_491.png,happy,2
happy_31.png,data/happy/happy_31.png,happy,2
