image_name,image_path,label_name_class,label_num_class,label_name_gender,label_num_gender,label_name_race,label_num_race
angry___1000.png,../data_augmentation/hispanic/male/angry/angry___1000.png,angry,0,male,0,hispanic,3
angry___1001.png,../data_augmentation/hispanic/male/angry/angry___1001.png,angry,0,male,0,hispanic,3
angry___1002.png,../data_augmentation/hispanic/male/angry/angry___1002.png,angry,0,male,0,hispanic,3
angry___1003.png,../data_augmentation/hispanic/male/angry/angry___1003.png,angry,0,male,0,hispanic,3
focused___1004.png,../data_augmentation/hispanic/male/focused/focused___1004.png,focused,1,male,0,hispanic,3
focused___1005.png,../data_augmentation/hispanic/male/focused/focused___1005.png,focused,1,male,0,hispanic,3
focused___1006.png,../data_augmentation/hispanic/male/focused/focused___1006.png,focused,1,male,0,hispanic,3
focused___1007.png,../data_augmentation/hispanic/male/focused/focused___1007.png,focused,1,male,0,hispanic,3
focused___1008.png,../data_augmentation/hispanic/male/focused/focused___1008.png,focused,1,male,0,hispanic,3
focused___1009.png,../data_augmentation/hispanic/male/focused/focused___1009.png,focused,1,male,0,hispanic,3
focused___1010.png,../data_augmentation/hispanic/male/focused/focused___1010.png,focused,1,male,0,hispanic,3
happy___1011.png,../data_augmentation/hispanic/male/happy/happy___1011.png,happy,2,male,0,hispanic,3
happy___1012.png,../data_augmentation/hispanic/male/happy/happy___1012.png,happy,2,male,0,hispanic,3
happy___1013.png,../data_augmentation/hispanic/male/happy/happy___1013.png,happy,2,male,0,hispanic,3
happy___1014.png,../data_augmentation/hispanic/male/happy/happy___1014.png,happy,2,male,0,hispanic,3
happy___1015.png,../data_augmentation/hispanic/male/happy/happy___1015.png,happy,2,male,0,hispanic,3
happy___1016.png,../data_augmentation/hispanic/male/happy/happy___1016.png,happy,2,male,0,hispanic,3
happy___1017.png,../data_augmentation/hispanic/male/happy/happy___1017.png,happy,2,male,0,hispanic,3
happy___1018.png,../data_augmentation/hispanic/male/happy/happy___1018.png,happy,2,male,0,hispanic,3
neutral___1019.png,../data_augmentation/hispanic/male/neutral/neutral___1019.png,neutral,3,male,0,hispanic,3
neutral___1020.png,../data_augmentation/hispanic/male/neutral/neutral___1020.png,neutral,3,male,0,hispanic,3
neutral___1021.png,../data_augmentation/hispanic/male/neutral/neutral___1021.png,neutral,3,male,0,hispanic,3
neutral___1022.png,../data_augmentation/hispanic/male/neutral/neutral___1022.png,neutral,3,male,0,hispanic,3
neutral___1023.png,../data_augmentation/hispanic/male/neutral/neutral___1023.png,neutral,3,male,0,hispanic,3
neutral___1024.png,../data_augmentation/hispanic/male/neutral/neutral___1024.png,neutral,3,male,0,hispanic,3
neutral___1025.png,../data_augmentation/hispanic/male/neutral/neutral___1025.png,neutral,3,male,0,hispanic,3
neutral___1026.png,../data_augmentation/hispanic/male/neutral/neutral___1026.png,neutral,3,male,0,hispanic,3
neutral___1027.png,../data_augmentation/hispanic/male/neutral/neutral___1027.png,neutral,3,male,0,hispanic,3
neutral___1028.png,../data_augmentation/hispanic/male/neutral/neutral___1028.png,neutral,3,male,0,hispanic,3
neutral___1029.png,../data_augmentation/hispanic/male/neutral/neutral___1029.png,neutral,3,male,0,hispanic,3
angry___1030.png,../data_augmentation/hispanic/female/angry/angry___1030.png,angry,0,female,1,hispanic,3
angry___1031.png,../data_augmentation/hispanic/female/angry/angry___1031.png,angry,0,female,1,hispanic,3
angry___1032.png,../data_augmentation/hispanic/female/angry/angry___1032.png,angry,0,female,1,hispanic,3
focused___1033.png,../data_augmentation/hispanic/female/focused/focused___1033.png,focused,1,female,1,hispanic,3
happy___1034.png,../data_augmentation/hispanic/female/happy/happy___1034.png,happy,2,female,1,hispanic,3
happy___1035.png,../data_augmentation/hispanic/female/happy/happy___1035.png,happy,2,female,1,hispanic,3
happy___1036.png,../data_augmentation/hispanic/female/happy/happy___1036.png,happy,2,female,1,hispanic,3
happy___1037.png,../data_augmentation/hispanic/female/happy/happy___1037.png,happy,2,female,1,hispanic,3
happy___1038.png,../data_augmentation/hispanic/female/happy/happy___1038.png,happy,2,female,1,hispanic,3
happy___1039.png,../data_augmentation/hispanic/female/happy/happy___1039.png,happy,2,female,1,hispanic,3
happy___1040.png,../data_augmentation/hispanic/female/happy/happy___1040.png,happy,2,female,1,hispanic,3
neutral___1041.png,../data_augmentation/hispanic/female/neutral/neutral___1041.png,neutral,3,female,1,hispanic,3
neutral___1042.png,../data_augmentation/hispanic/female/neutral/neutral___1042.png,neutral,3,female,1,hispanic,3
angry___1043.png,../data_augmentation/asian/male/angry/angry___1043.png,angry,0,male,0,asian,2
angry___1044.png,../data_augmentation/asian/male/angry/angry___1044.png,angry,0,male,0,asian,2
angry___1045.png,../data_augmentation/asian/male/angry/angry___1045.png,angry,0,male,0,asian,2
angry___1046.png,../data_augmentation/asian/male/angry/angry___1046.png,angry,0,male,0,asian,2
angry___1047.png,../data_augmentation/asian/male/angry/angry___1047.png,angry,0,male,0,asian,2
angry___1048.png,../data_augmentation/asian/male/angry/angry___1048.png,angry,0,male,0,asian,2
focused___1049.png,../data_augmentation/asian/male/focused/focused___1049.png,focused,1,male,0,asian,2
focused___1050.png,../data_augmentation/asian/male/focused/focused___1050.png,focused,1,male,0,asian,2
focused___1051.png,../data_augmentation/asian/male/focused/focused___1051.png,focused,1,male,0,asian,2
focused___1052.png,../data_augmentation/asian/male/focused/focused___1052.png,focused,1,male,0,asian,2
focused___1053.png,../data_augmentation/asian/male/focused/focused___1053.png,focused,1,male,0,asian,2
focused___1054.png,../data_augmentation/asian/male/focused/focused___1054.png,focused,1,male,0,asian,2
focused___1055.png,../data_augmentation/asian/male/focused/focused___1055.png,focused,1,male,0,asian,2
focused___1056.png,../data_augmentation/asian/male/focused/focused___1056.png,focused,1,male,0,asian,2
happy___1057.png,../data_augmentation/asian/male/happy/happy___1057.png,happy,2,male,0,asian,2
happy___1058.png,../data_augmentation/asian/male/happy/happy___1058.png,happy,2,male,0,asian,2
happy___1059.png,../data_augmentation/asian/male/happy/happy___1059.png,happy,2,male,0,asian,2
happy___1060.png,../data_augmentation/asian/male/happy/happy___1060.png,happy,2,male,0,asian,2
happy___1061.png,../data_augmentation/asian/male/happy/happy___1061.png,happy,2,male,0,asian,2
happy___1062.png,../data_augmentation/asian/male/happy/happy___1062.png,happy,2,male,0,asian,2
happy___1063.png,../data_augmentation/asian/male/happy/happy___1063.png,happy,2,male,0,asian,2
neutral___1064.png,../data_augmentation/asian/male/neutral/neutral___1064.png,neutral,3,male,0,asian,2
neutral___1065.png,../data_augmentation/asian/male/neutral/neutral___1065.png,neutral,3,male,0,asian,2
neutral___1066.png,../data_augmentation/asian/male/neutral/neutral___1066.png,neutral,3,male,0,asian,2
neutral___1067.png,../data_augmentation/asian/male/neutral/neutral___1067.png,neutral,3,male,0,asian,2
neutral___1068.png,../data_augmentation/asian/male/neutral/neutral___1068.png,neutral,3,male,0,asian,2
neutral___1069.png,../data_augmentation/asian/male/neutral/neutral___1069.png,neutral,3,male,0,asian,2
neutral___1070.png,../data_augmentation/asian/male/neutral/neutral___1070.png,neutral,3,male,0,asian,2
angry___1071.png,../data_augmentation/asian/female/angry/angry___1071.png,angry,0,female,1,asian,2
angry___1072.png,../data_augmentation/asian/female/angry/angry___1072.png,angry,0,female,1,asian,2
angry___1073.png,../data_augmentation/asian/female/angry/angry___1073.png,angry,0,female,1,asian,2
angry___1074.png,../data_augmentation/asian/female/angry/angry___1074.png,angry,0,female,1,asian,2
angry___1075.png,../data_augmentation/asian/female/angry/angry___1075.png,angry,0,female,1,asian,2
angry___1076.png,../data_augmentation/asian/female/angry/angry___1076.png,angry,0,female,1,asian,2
angry___1077.png,../data_augmentation/asian/female/angry/angry___1077.png,angry,0,female,1,asian,2
angry___1078.png,../data_augmentation/asian/female/angry/angry___1078.png,angry,0,female,1,asian,2
focused___1079.png,../data_augmentation/asian/female/focused/focused___1079.png,focused,1,female,1,asian,2
focused___1080.png,../data_augmentation/asian/female/focused/focused___1080.png,focused,1,female,1,asian,2
focused___1081.png,../data_augmentation/asian/female/focused/focused___1081.png,focused,1,female,1,asian,2
focused___1082.png,../data_augmentation/asian/female/focused/focused___1082.png,focused,1,female,1,asian,2
focused___1083.png,../data_augmentation/asian/female/focused/focused___1083.png,focused,1,female,1,asian,2
focused___1084.png,../data_augmentation/asian/female/focused/focused___1084.png,focused,1,female,1,asian,2
happy___1085.png,../data_augmentation/asian/female/happy/happy___1085.png,happy,2,female,1,asian,2
happy___1086.png,../data_augmentation/asian/female/happy/happy___1086.png,happy,2,female,1,asian,2
happy___1087.png,../data_augmentation/asian/female/happy/happy___1087.png,happy,2,female,1,asian,2
happy___1088.png,../data_augmentation/asian/female/happy/happy___1088.png,happy,2,female,1,asian,2
happy___1089.png,../data_augmentation/asian/female/happy/happy___1089.png,happy,2,female,1,asian,2
happy___1090.png,../data_augmentation/asian/female/happy/happy___1090.png,happy,2,female,1,asian,2
happy___1091.png,../data_augmentation/asian/female/happy/happy___1091.png,happy,2,female,1,asian,2
neutral___1092.png,../data_augmentation/asian/female/neutral/neutral___1092.png,neutral,3,female,1,asian,2
neutral___1093.png,../data_augmentation/asian/female/neutral/neutral___1093.png,neutral,3,female,1,asian,2
neutral___1094.png,../data_augmentation/asian/female/neutral/neutral___1094.png,neutral,3,female,1,asian,2
angry___1095.png,../data_augmentation/black/male/angry/angry___1095.png,angry,0,male,0,black,1
angry___1096.png,../data_augmentation/black/male/angry/angry___1096.png,angry,0,male,0,black,1
angry___1097.png,../data_augmentation/black/male/angry/angry___1097.png,angry,0,male,0,black,1
angry___1098.png,../data_augmentation/black/male/angry/angry___1098.png,angry,0,male,0,black,1
focused___1099.png,../data_augmentation/black/male/focused/focused___1099.png,focused,1,male,0,black,1
focused___1100.png,../data_augmentation/black/male/focused/focused___1100.png,focused,1,male,0,black,1
focused___1101.png,../data_augmentation/black/male/focused/focused___1101.png,focused,1,male,0,black,1
focused___1102.png,../data_augmentation/black/male/focused/focused___1102.png,focused,1,male,0,black,1
focused___1103.png,../data_augmentation/black/male/focused/focused___1103.png,focused,1,male,0,black,1
focused___1104.png,../data_augmentation/black/male/focused/focused___1104.png,focused,1,male,0,black,1
focused___1105.png,../data_augmentation/black/male/focused/focused___1105.png,focused,1,male,0,black,1
focused___1106.png,../data_augmentation/black/male/focused/focused___1106.png,focused,1,male,0,black,1
focused___1107.png,../data_augmentation/black/male/focused/focused___1107.png,focused,1,male,0,black,1
happy___1108.png,../data_augmentation/black/male/happy/happy___1108.png,happy,2,male,0,black,1
happy___1109.png,../data_augmentation/black/male/happy/happy___1109.png,happy,2,male,0,black,1
happy___1110.png,../data_augmentation/black/male/happy/happy___1110.png,happy,2,male,0,black,1
neutral___1111.png,../data_augmentation/black/male/neutral/neutral___1111.png,neutral,3,male,0,black,1
neutral___1112.png,../data_augmentation/black/male/neutral/neutral___1112.png,neutral,3,male,0,black,1
neutral___1113.png,../data_augmentation/black/male/neutral/neutral___1113.png,neutral,3,male,0,black,1
neutral___1114.png,../data_augmentation/black/male/neutral/neutral___1114.png,neutral,3,male,0,black,1
neutral___1115.png,../data_augmentation/black/male/neutral/neutral___1115.png,neutral,3,male,0,black,1
angry___1116.png,../data_augmentation/black/female/angry/angry___1116.png,angry,0,female,1,black,1
angry___1117.png,../data_augmentation/black/female/angry/angry___1117.png,angry,0,female,1,black,1
angry___1118.png,../data_augmentation/black/female/angry/angry___1118.png,angry,0,female,1,black,1
angry___1119.png,../data_augmentation/black/female/angry/angry___1119.png,angry,0,female,1,black,1
angry___1120.png,.../data_augmentation/black/female/angry/angry___1120.png,angry,0,female,1,black,1
angry___1121.png,../data_augmentation/black/female/angry/angry___1121.png,angry,0,female,1,black,1
focused___1122.png,../data_augmentation/black/female/focused/focused___1122.png,focused,1,female,1,black,1
focused___1123.png,../data_augmentation/black/female/focused/focused___1123.png,focused,1,female,1,black,1
focused___1124.png,../data_augmentation/black/female/focused/focused___1124.png,focused,1,female,1,black,1
focused___1125.png,../data_augmentation/black/female/focused/focused___1125.png,focused,1,female,1,black,1
focused___1126.png,../data_augmentation/black/female/focused/focused___1126.png,focused,1,female,1,black,1
focused___1127.png,../data_augmentation/black/female/focused/focused___1127.png,focused,1,female,1,black,1
focused___1128.png,../data_augmentation/black/female/focused/focused___1128.png,focused,1,female,1,black,1
focused___1129.png,../data_augmentation/black/female/focused/focused___1129.png,focused,1,female,1,black,1
happy___1130.png,../data_augmentation/black/female/happy/happy___1130.png,happy,2,female,1,black,1
happy___1131.png,../data_augmentation/black/female/happy/happy___1131.png,happy,2,female,1,black,1
happy___1132.png,../data_augmentation/black/female/happy/happy___1132.png,happy,2,female,1,black,1
happy___1133.png,../data_augmentation/black/female/happy/happy___1133.png,happy,2,female,1,black,1
happy___1134.png,../data_augmentation/black/female/happy/happy___1134.png,happy,2,female,1,black,1
neutral___1135.png,../data_augmentation/black/female/neutral/neutral___1135.png,neutral,3,female,1,black,1
neutral___1136.png,../data_augmentation/black/female/neutral/neutral___1136.png,neutral,3,female,1,black,1
neutral___1137.png,../data_augmentation/black/female/neutral/neutral___1137.png,neutral,3,female,1,black,1
neutral___1138.png,../data_augmentation/black/female/neutral/neutral___1138.png,neutral,3,female,1,black,1
